transaction_id,customer_id,transaction_date,amount,store_location
16ccd541-c9ce-43c5-9a63-8c18ed7b7864,509df714-abd8-48dd-8052-11188ba28735,2021-01-15,296.63,Chiang Mai
50310850-af0f-4bc4-a884-65281ec044fe,65e0fe5c-5a69-4147-9dcc-bd8c1df81417,2022-05-10,4680.3,Khon Kaen
16bd39b8-7a11-4d7c-9e95-5f414fe022c3,9163c795-2448-4009-a61b-43f66b13eb8a,2023-02-05,2162.83,Pattaya
31d2266a-4982-4dcc-9f61-a31bd1dc012e,335a9eef-73d1-41ea-a8eb-e3b94a1f93f8,2021-03-19,2929.69,Khon Kaen
6d5aa6d9-fd9f-456a-813a-53334c6ef4c8,63b97a59-a59d-4435-b79b-ffc23ccd5406,2023-03-04,903.73,Chiang Mai
0e83ff16-1b5d-4da7-9da0-431160c35038,306bf6d2-4ff5-4e4d-8eb7-1ec73820287c,2022-10-01,1572.86,Khon Kaen
2b7b1a02-ebd6-4711-b4c3-7f1e2c20e194,c4d16b4c-80c1-4c66-b030-84311e91a03d,2021-11-23,3518.39,Khon Kaen
72974509-8778-410e-9327-623466d7a087,480dda00-ed01-45c2-b483-3b7e7d9151f9,2022-09-04,4762.32,Khon Kaen
0b461fbe-d470-4c50-b455-2ff4674fd6c1,9903fcda-9c3c-4447-83b8-e9f266fbff28,2023-05-19,783.79,Pattaya
415b599c-85c9-4b93-b0c0-7085763a553a,9a04897a-5ba3-476f-a336-84a0f8560884,2024-04-23,4803.58,Bangkok
eb6367ff-29cd-4df4-8b1f-5d529d8b3c37,a978d9b0-c346-4a4a-a4d8-c5a04e123a0f,2023-05-16,3985.03,Chiang Mai
37e9c5e2-16bb-4c63-b390-0dcd7ddc7965,3f846198-f2ff-4261-9231-4d12eef38d4e,2022-08-06,1795.9,Phuket
8f4fd5c6-e8ee-4be8-9c08-8cd17dcf1931,40c4a9f4-9169-49cd-8ce6-6398c97d2db5,2024-02-06,2356.88,Chiang Mai
dc86cdf0-cfac-4d3f-8053-0ca8b2b0ab37,eb61b744-d17d-421e-afb9-2dcd29294298,2022-11-07,4426.48,Pattaya
8d6571d1-af02-471a-b2b0-c987e55c5472,a095843a-794f-4861-b383-51a6328be58e,2024-04-13,493.84,Chiang Mai
9a3e610e-5d4e-4281-b677-7cd3e2fd10ad,ddc0967f-7995-4411-9545-215241fd11e7,2023-10-20,1096.28,Bangkok
65bc9dfd-c83a-4300-9878-1521ec91c872,efd2582f-72b5-4e54-9fd5-6b27551dc7b2,2022-12-22,1299.19,Khon Kaen
a079f6bf-6762-42a7-9163-e0b9b52b13c4,4cf0751c-e41f-493b-9238-bbb6e2e36eba,2021-03-02,3900.48,Bangkok
aa26a050-542a-412a-bda7-c6fdc99acbe4,f1bee92b-49c8-4115-8841-b8ed5d1ec48b,2022-12-15,880.72,Bangkok
40539ae1-5890-48de-807c-d90b09964921,79584497-8367-425f-a283-11a25b4ef826,2020-10-24,2794.16,Phuket
fb2b139a-30e2-40c0-a3ad-67d211a9e3af,51ef0616-569a-4bae-8dd1-99b7b0b23aa8,2023-02-28,1141.21,Phuket
bd5f2990-b7a8-4c5a-ad9a-26546b650abd,fa9e257f-b985-4a0c-8829-50d66453e74a,2023-01-03,1943.83,Phuket
d63cf0a8-cd7d-4401-bbf2-1e75e37a7fc1,48fc320d-638a-42af-9acc-9b4089ff951e,2024-02-19,1289.44,Bangkok
7f3bd8fa-8ccb-41b7-a224-89a9df265be3,3391a07e-4128-4d45-80b8-6f32e1e397f6,2022-12-15,729.66,Chiang Mai
4ab8f7b3-d1c2-4132-a595-0b281528cb25,9b64a956-51fa-479b-8797-d9d039229c22,2023-05-10,3888.98,Pattaya
6a4766a2-8424-489c-b843-c1c52b727f8e,93ecbc99-eab6-4a1c-94ed-91e0fc9b46ee,2021-11-23,3406.27,Phuket
17870bcb-7b98-43a2-b9c6-6e47b43dcddf,34fdf80b-368e-48b4-aca5-f0318b064604,2022-11-03,2029.87,Bangkok
887f24ae-5744-4918-af72-e38dfa1b4afa,09c604ad-b895-4ea7-83ab-5047c76db24b,2021-09-04,2492.72,Khon Kaen
2fcf46fa-0ad6-43aa-81ff-7c8027865877,7903f8d9-4415-4835-9564-182573ad0a6d,2024-02-28,1186.3,Khon Kaen
b88e1d34-f8fc-49ff-b976-978c029d3903,3ab512cb-42e8-4b81-b089-df338b9efbba,2023-07-03,3862.44,Pattaya
5ff5058c-d4df-4e32-a37d-402187fbd693,e22ac3f2-c2f2-45d8-a700-18e35c742709,2022-12-21,1765.27,Bangkok
a1ac877b-55a9-4856-ba60-f5e6f32c3cd9,6cd90a8f-ad43-47d1-b438-3a7abfb9db70,2022-07-14,3035.93,Phuket
934b5b4e-5936-45f6-9776-2e4f4136d04b,d9510d09-e17f-43e0-83cb-711af3f08557,2021-11-23,478.62,Chiang Mai
3ce6004a-8b81-44dd-b102-944385ce83e7,b29fb367-82ed-4931-8834-21bd78011cb3,2024-01-29,2549.75,Bangkok
25d99caa-9307-4d8a-a55c-00645cf2e2e1,819540f4-4bf1-4f42-92b4-bd1b28f5a448,2022-02-16,1579.5,Bangkok
643b551f-1c9a-43e7-a5ba-696c715f518c,527a4c87-772b-42e5-a9ee-567ed9d20480,2020-10-08,1981.93,Chiang Mai
8cf5ecc8-0e08-44e2-9337-3cbfa0108d33,1b5895da-671e-440c-b79f-332831869e9a,2022-04-07,838.66,Pattaya
66769a35-bf1d-43f0-b172-3afd2e933e5f,3391a07e-4128-4d45-80b8-6f32e1e397f6,2022-08-17,3408.84,Phuket
9c53c488-774b-4d6e-b30c-33d93679ac70,925894ed-afa4-4b25-b873-4cb9757d1d33,2020-11-15,1379.0,Phuket
14968eef-a0ea-4ba4-a09d-8f6c938314ad,3ab512cb-42e8-4b81-b089-df338b9efbba,2023-07-03,901.36,Khon Kaen
0f4f3548-6cd4-4f62-9664-df29e8133701,bbe321df-8c30-44bf-b159-deecb98f0948,2024-03-15,621.51,Bangkok
9cde5cee-5e0c-4556-bd42-295f7fc1255c,09c604ad-b895-4ea7-83ab-5047c76db24b,2021-05-12,3461.72,Bangkok
924885e2-ca1b-40a3-b4e4-d79c7fb491d4,67805b4f-fe90-4f38-a9b5-b4cb3ccaa834,2021-01-03,4326.09,Bangkok
cf326c2c-4dc4-4cf3-ac4f-da86e7231586,5b23856a-17e5-4f19-a7e8-18016271dd6b,2021-06-26,1663.23,Khon Kaen
3c6497e0-acdd-4ffb-953d-7b9515556732,78147d4c-3895-4408-b9bc-af2777b04656,2023-05-17,1981.55,Phuket
c4847545-2ef4-45ac-9ae1-1a3e5a036f12,1a91f473-6bd2-48fb-9ad9-5247d13d4ad0,2021-05-11,2482.08,Phuket
999d03fb-6cca-47dd-8adf-91ccf6ab64f2,0f0e3ee5-7e35-46f0-bbe1-8b8e427fe8a8,2023-12-09,3879.66,Pattaya
8deca0fd-cf9a-4b48-8624-7636f71b5939,1b5895da-671e-440c-b79f-332831869e9a,2023-12-10,1367.38,Bangkok
8cf1e1b8-fe2d-4bef-9198-33cb7179c4cd,eca124ef-b8c2-4f0d-b51c-7cb532725f6a,2020-06-29,4054.91,Phuket
038b9b7f-3f67-4edd-8f16-47e15989309c,7ba8cad1-6768-4379-ba1a-420058af364d,2021-02-07,1926.84,Phuket
d418c8ba-a5b3-466c-a69e-cf5705c2401a,7719322f-65d6-43bd-a442-bc663358d2a0,2023-02-05,1741.81,Khon Kaen
9c145846-e317-4374-967f-7e59947c41fa,aab1fb46-f85a-441b-9746-301630c0e676,2020-12-24,1887.82,Chiang Mai
40259c2f-a2e8-46b6-be4d-088f46c4bc9c,1b5895da-671e-440c-b79f-332831869e9a,2024-03-12,2705.39,Phuket
b1cd2b5a-e82c-4ac6-a5b3-6d5f11b10589,7e8adba2-5982-4640-b568-1aab2507d613,2021-04-06,3406.12,Chiang Mai
a48786f4-186c-4b55-b3ad-05ec67dd0fe1,d54dd7f5-37a6-4594-84c9-41f96b118e99,2023-11-06,1751.87,Khon Kaen
7508478f-d9f0-42b2-9af1-e0225daa87b4,552e0fb1-9147-44ed-9c80-6bb928035a18,2020-06-28,1068.3,Khon Kaen
e907161e-ac9c-4de4-aa8d-e0e5a0975c6f,6e3ae1c2-1000-425f-983c-089f7da4323d,2020-10-17,4373.81,Phuket
fa368fe6-089c-4278-8eee-20559019e9fd,40c1ade0-b697-49a4-b9af-94b41ae5e8ea,2023-09-28,2377.34,Bangkok
88ef8d97-be10-4b41-b3c2-abdfed99aa04,e151faef-82e8-4a4d-b86f-891d9ac882d8,2022-06-26,4352.69,Phuket
067c1099-05ef-4947-9b2c-d88233a72aa6,41d1ce39-691a-444f-895e-d80453475e27,2022-06-12,345.36,Khon Kaen
e3473cdb-1124-44ba-b622-8a44c336eabd,2a115992-ad6b-4b79-a7ca-993de459ab11,2021-07-03,1909.55,Phuket
0e0ad971-e8c8-4be3-bec3-b1e9beebc8f4,a9e52037-bcfb-4860-90b5-f9020d55de60,2023-05-10,3407.48,Bangkok
4ad0d3c0-f612-47a2-bf48-fb29aeea5b9e,ecb93cc3-1f72-4f11-906a-fe06f0440f35,2022-01-08,1409.45,Pattaya
312638f6-d1d5-4a80-8055-8c723460cf79,f6e92041-823f-40b1-84f1-d2e70c9c1f6b,2023-09-09,2143.6,Phuket
7ae7e9e7-c4ef-4f2f-918e-d65e71595f6e,3c51965c-50b2-40de-8ec8-6dfce279c61a,2023-05-09,1558.65,Bangkok
98339d1d-fc4e-44d2-8429-7f4c06d262ad,34fdf80b-368e-48b4-aca5-f0318b064604,2023-06-08,647.25,Bangkok
e1c683be-b00d-48a4-8ba5-58980026a680,9d96bb64-9365-4866-ad6c-672f6e4d73c3,2020-12-27,3719.53,Chiang Mai
4da8ca0a-b599-4e35-8201-b17f5e1e18b7,5d2a26cf-12a1-45d4-8507-f5ea884ef774,2021-11-26,511.83,Bangkok
753bc7a3-6e64-40c6-85eb-952ca35276f2,f2f6627e-92e8-4c48-ad1e-eefbba71d67b,2021-12-08,3661.26,Phuket
c0a273ac-7099-48fb-a294-95ad56ed744e,38acb83a-e346-44f4-a23a-c66d46ab0ea6,2020-11-11,4474.31,Pattaya
28c42904-0075-4ad6-b677-8942603e8079,aab1fb46-f85a-441b-9746-301630c0e676,2023-07-30,2344.35,Khon Kaen
377dd288-6354-4187-9888-a047ac4ae7a2,597f97a2-9b0d-4618-8504-6f3403fc4b09,2023-09-03,4602.0,Khon Kaen
3e7b71b3-ea35-44eb-943d-4d7f9755ebd3,643619cd-1c47-4053-a055-62851f4090b4,2021-12-27,2346.26,Bangkok
dc0ad0d8-676e-4ef2-b13b-8b4c0854c5e6,99ed472b-197b-415c-8609-82810d3309a7,2021-08-27,1926.7,Chiang Mai
fa5db208-ca53-41a0-82b7-e4fffee05f24,f7b2a385-55c6-4c37-bb74-c15674f18283,2022-02-15,4886.53,Bangkok
b0281f44-b4bd-45c5-bdb6-539a14a749ea,57aca210-885e-4542-8b46-4ff689bac8ed,2022-12-24,2611.9,Bangkok
a2190292-3b31-4d92-a623-365880a1fca5,a9e52037-bcfb-4860-90b5-f9020d55de60,2023-02-04,4644.46,Pattaya
cfb16917-cfbb-41ba-9296-47e45f7ca3be,0f0e3ee5-7e35-46f0-bbe1-8b8e427fe8a8,2024-01-26,2063.62,Chiang Mai
520bd550-057f-4bfa-9ffe-36a2b4d2e580,e7936164-a595-4d18-bf01-fe4e67870e53,2023-11-12,3759.16,Bangkok
5d9958fb-100b-42ce-8661-92da26878dc2,33821cb6-031f-494b-9e62-81d019aab6bb,2020-09-07,4570.5,Bangkok
0bbb2dd7-16a2-4df6-975a-06ad4ad1664d,a3f0f5a0-c66f-46a3-800f-d6efbdf56dee,2023-10-05,1039.05,Pattaya
30eaf824-8347-4a7b-a1cb-b20059ab1710,6c1808a7-a0ec-4691-b7d7-fbe85c8b398b,2021-05-16,3116.35,Khon Kaen
02b92e7f-2dff-42c4-b14b-1ab8b65511fd,8466627f-9a0c-4068-937a-b53cd1bc4558,2023-05-15,3989.24,Bangkok
97a381f8-3947-4d56-8ec5-fd4f357fb525,4604bbd6-23c9-4b3a-a88a-3d216f2df529,2021-07-12,2909.35,Chiang Mai
fe8d325d-f86a-4185-b9b7-4c0dc8223138,16eafa5b-126a-4e6f-9c66-c238ff045a70,2021-08-11,4683.84,Pattaya
49d777e2-a877-4fe6-99ef-32335109fdf1,c3b463e8-783e-4e46-ae90-f26f38294c28,2023-03-25,3475.43,Chiang Mai
b808014e-9ee2-4099-9be9-b939fa824723,683676db-ec88-4501-acd9-06db99bb3e21,2023-11-02,2557.66,Bangkok
157ea193-9d89-4da1-a78c-d7ba9dc9d3de,eca124ef-b8c2-4f0d-b51c-7cb532725f6a,2023-07-28,2053.49,Chiang Mai
32e535c8-9525-4c9b-8388-672bef8d94bb,5f79be77-224c-4d80-a6e1-8899e6fc487a,2021-04-16,1496.07,Bangkok
48ef0c4b-40ef-4ce9-a275-efc5bee2c885,56dcaf16-dc4d-4420-9b98-1e380b72faff,2020-06-17,1114.97,Phuket
45f018a7-6380-486b-9a21-0bc83b14cf89,fe7c1d44-f8c4-49e2-b208-a7dd515f4bff,2023-01-12,735.86,Pattaya
70db464e-5448-45b7-aa43-9f75e42469f4,bfa1380c-f3f7-4d2f-894d-397d7a6ca493,2023-08-06,3035.49,Pattaya
6c311419-4e9f-47b1-aa95-4451fe577a24,aa84b6ec-2fb1-4e0a-a622-fa164988f96c,2023-11-08,1184.49,Bangkok
a6c0055a-9b9f-47cb-8917-7ca09813065b,d7364ab7-0843-40e9-aae5-5c01c6382609,2023-06-28,1690.58,Bangkok
6bbfea0d-8a6e-45d2-aa3c-8ce0b01de9ca,589073f6-69f6-493f-bab9-7a66ca872afc,2021-07-26,1510.37,Khon Kaen
69bc45b7-ed4a-43f5-932c-50970e093c02,7f2bb616-db83-4c86-bc1a-a65fea50f3f8,2021-05-13,2357.16,Phuket
37a832ef-a6d7-4399-b31e-2e2ba49b0230,126d88a5-42b5-41e3-a85f-dbe555e1a2c8,2023-06-04,3016.63,Khon Kaen
3d82d10b-9b3a-42dc-9593-51b5414acdff,4817e205-19bd-49f3-8c2e-a4546c5e1844,2022-12-30,2430.45,Khon Kaen
41d529e0-f673-4a00-b5bb-f39813498d9b,60e9177c-72e2-4efc-a4f0-96e573d1a906,2022-08-08,1780.46,Pattaya
aaaada6c-0f6e-4b9f-8e50-543284c6dd6d,09c604ad-b895-4ea7-83ab-5047c76db24b,2022-08-21,4130.88,Chiang Mai
9efff100-2349-487d-80cd-d96699050ba2,bfa1380c-f3f7-4d2f-894d-397d7a6ca493,2022-04-14,4286.34,Phuket
c7fb8648-01dc-4a81-8b2c-14589940a8c0,fa35b2bc-4478-4846-8a02-8cca60067bb1,2023-06-18,2707.98,Chiang Mai
70fe53dd-885b-4421-9e49-4f80e9f98261,926828ed-dc53-4e62-9b0b-278c5818ecaf,2022-10-26,2011.3,Phuket
a424c979-c37d-47b2-855f-4fb0446ac10b,b256f224-f201-41ed-95b5-be84470a6df5,2023-12-15,3337.42,Khon Kaen
e7c09ec8-77e4-42cf-b737-b4319b91549c,eb100fd0-2fbc-4f23-9440-a9b4386f3e7e,2023-04-17,485.18,Phuket
d896759b-9728-42cd-9770-62050941cc6b,67aa134d-0ee6-474b-a920-65a4ddf50d7a,2023-11-13,4926.24,Bangkok
cceac3ab-b43a-4c28-82df-4b5d828a0186,0425607c-99be-4d1d-8df5-2ec77504cf5f,2021-11-20,3765.25,Khon Kaen
ce182f97-c284-43aa-bcfb-8d35dffbbd1e,0c51287b-2426-436a-9184-c8e2b07aa3ff,2022-05-28,1589.76,Pattaya
ccd0b301-b2aa-4098-af19-8d4b57f83896,1e70a5fa-454f-49a0-a669-4492b90bc6a9,2020-06-20,3405.06,Bangkok
d4b44835-3ff3-4370-8ecc-ab595fc362a0,b68cb75b-6f10-4688-b992-2e712aa372f9,2021-02-07,3161.83,Chiang Mai
c3ff6ef4-e073-4b5f-93ca-e02f5312116a,5895bbfc-a899-408d-aaa6-635141a22378,2022-05-11,1822.97,Phuket
6d58dcaf-04ea-4336-b6de-86f6341d243b,05abbde4-719b-4c1a-b600-babae0bf3ce0,2023-01-25,4979.55,Bangkok
d5dd9945-38b2-408d-8070-b68ea1229063,9903fcda-9c3c-4447-83b8-e9f266fbff28,2023-09-24,4869.45,Khon Kaen
34b16715-90f8-465c-b373-b906b2e17355,03767e36-b0bb-4052-98fb-0ef7c7081f82,2022-08-21,2504.71,Chiang Mai
f4ee4f3d-08f4-4a33-aa19-ce9255843d72,8b648073-ee6d-4127-8da9-94b0b58f0682,2022-05-13,4613.76,Chiang Mai
44e84e6e-507b-4ee9-9ce2-85835ad1f868,b13c83b5-a2cc-4a51-bcce-883251b38b52,2021-12-30,3074.9,Bangkok
6c76c48f-1e01-4818-a85b-89d33023c135,aa84b6ec-2fb1-4e0a-a622-fa164988f96c,2024-03-07,2039.17,Chiang Mai
7b15753d-09db-418a-b3fa-18585a60e3cd,38abc1ca-4f3d-4f0c-98a7-e9146a994b31,2022-06-09,2896.65,Chiang Mai
052bfce8-1b21-40b5-87e5-1b4a21fdfc18,45f843fe-4eb8-4f79-83e6-6d149e446113,2021-12-24,879.68,Phuket
da78b238-9a4d-410d-8a34-964ec0b68e31,9b781225-6763-4ad7-9849-d659a1d05a42,2022-12-01,2101.73,Chiang Mai
dbe526b2-1fa4-4ab8-ae2b-f336882250bd,d9e8a52e-3bc5-4349-bc7f-fe55403f28b0,2021-03-21,4512.25,Pattaya
6c63d0c3-5485-4621-94a6-9b186a73eb1b,cef9078d-72a7-4c30-bb7a-934814a7d4cd,2023-05-19,3875.45,Bangkok
fbe7723d-4e8f-4a38-90f7-e9b2c1ebc3d0,5cc43aa4-7c4c-4dbb-815a-1444e92f0bbb,2022-01-21,4435.31,Pattaya
bed855ea-6071-45b1-9c41-191673ee2139,7ba8cad1-6768-4379-ba1a-420058af364d,2022-10-31,2724.57,Phuket
9006b08b-de8c-4f0e-beba-6fba133978d1,ee089080-0dc3-42a8-b4e2-7c3d1224fdeb,2020-05-16,4309.38,Phuket
c340eba8-3ea7-4c8f-82fe-43ed0a106b8d,32b66d7d-47c7-4e51-9afe-969f7393f94e,2023-01-23,2373.18,Phuket
dda194c4-1605-42ea-b141-f6e4854e93d7,6c499a3d-d1db-40f6-96dc-d45be7cf88ab,2024-02-06,4627.16,Chiang Mai
5e643cba-41c7-409b-a68c-103a104fdbdb,9b64a956-51fa-479b-8797-d9d039229c22,2020-05-26,1513.2,Khon Kaen
851c2c49-6716-4299-8316-cf2658657676,341156c2-fe79-4671-9aa5-591e47172573,2022-06-06,1736.87,Phuket
6cdfe0c4-75a1-4080-84fa-dd58c1f50732,67805b4f-fe90-4f38-a9b5-b4cb3ccaa834,2023-05-31,944.13,Bangkok
bdc08553-5ea7-4260-a8e7-e4c4c134966b,1b426270-aade-4433-9994-180bc4c63474,2023-12-12,2942.77,Phuket
d3e529fb-5fc4-414a-a72f-36c3a397d321,997d4e70-4d13-4a32-b9af-dca044e5a043,2022-04-10,2149.52,Chiang Mai
8c12361a-6545-4a3e-a7e8-f3fc3b340b1d,126d88a5-42b5-41e3-a85f-dbe555e1a2c8,2021-03-24,242.3,Chiang Mai
a159ee2b-a0b1-4ef6-bc2c-8c4c091176b0,b29fb367-82ed-4931-8834-21bd78011cb3,2020-07-15,3087.56,Khon Kaen
4c07a3ce-8746-4bac-84b4-0a8ae9585c0c,95141a0e-67d2-4d17-a3ad-be5e09aba863,2022-11-03,3037.88,Phuket
2d0c9518-3bed-4651-ad56-c190eedc7f59,a713eeb5-adaf-4989-9743-4fe3fe689883,2021-09-14,211.88,Khon Kaen
81a2b0c9-8840-4402-ba14-54042669636c,503a8ba8-1d04-4794-960b-8c2a9a921d3a,2022-04-13,915.65,Phuket
b1e6df3d-3290-4252-b504-8e12512b0f2d,44bc646c-7885-4d00-a810-5072bfbcaed3,2020-08-09,545.74,Pattaya
66e7cd48-e30e-4192-8910-be8e52aa40ef,f6daa1bb-3ac3-4e4e-b5ca-b677693d78cd,2020-11-29,3740.53,Phuket
7fc3a98c-e068-4de4-8f29-731c6921045a,31a5a8aa-b4fd-4ce2-841c-0ee3566857c1,2020-06-27,2605.54,Chiang Mai
fa6d26b2-4e9b-46fe-af5f-4650c5832482,1ba0a012-805d-4a21-ab07-84dd1eab7222,2020-12-15,4574.71,Phuket
a8dd37fd-b18f-45c7-9884-e29705d1a1ca,0ec84e97-87a7-4dca-975f-25e84b762217,2022-05-29,3642.99,Chiang Mai
be73e004-966c-466d-93cc-169b3b680962,5d2a26cf-12a1-45d4-8507-f5ea884ef774,2022-01-19,2413.63,Chiang Mai
22d43a25-6b0f-4c18-ba98-bdee9bd10701,def3319c-1552-4570-b371-17aae20e8356,2023-04-16,749.99,Bangkok
2e3fe628-bb3e-449a-9525-23840b74d526,d172b004-120d-44d1-a8f0-09902b384987,2021-11-27,251.36,Khon Kaen
6fb5d59e-77c1-484d-b28f-238237838d2c,bfa1380c-f3f7-4d2f-894d-397d7a6ca493,2021-02-03,2350.05,Khon Kaen
f723da53-cd4f-4a97-b799-04cfed78d9c1,264c4f4f-9904-4c2c-bee9-b266f63c98b6,2021-08-28,4949.6,Chiang Mai
5d08f8d0-5e8f-4d4b-99e4-80fd77e9e5d3,997d4e70-4d13-4a32-b9af-dca044e5a043,2023-03-02,2360.89,Bangkok
3534fefe-96c3-4b87-bc0c-0f26bc32583c,574e7407-f4c4-438a-a38d-f868a02e8355,2023-03-29,3059.63,Pattaya
ddca51d3-1403-49cb-a509-c54fca4ae359,3a002b16-d455-4668-9489-5bad4ad139c7,2020-06-01,4608.76,Chiang Mai
4dc6361c-5fb9-495b-8c34-1a1b79eb0d95,34b68374-9388-428e-97db-ca68781eb602,2021-07-06,2364.84,Bangkok
93c01977-9116-4e3f-b3f6-73483814f5c0,d54dd7f5-37a6-4594-84c9-41f96b118e99,2023-09-16,3768.18,Phuket
e96dccb9-669f-4be3-aaf3-a98099f490ff,786aaf30-ddd3-49ea-810a-122092a5934d,2022-10-16,2646.86,Phuket
65097952-4d35-41de-9ece-918fc8f0ab95,736a9f85-114a-41e2-b87a-57b5b4548fb8,2021-03-05,1988.05,Phuket
cce2e990-2e7d-47d3-9be5-6ba8640708f5,bbd45a1a-893b-43b9-b7b8-8431e9bf72b1,2021-03-05,1374.14,Khon Kaen
37369c4e-835d-444e-a271-f7b1fab91322,63b59bb2-11d0-4122-a372-4ed320ac60da,2020-12-16,3607.39,Khon Kaen
7eb2bd67-d9c5-4109-8846-b26af4511c60,3b723c1a-cf5b-473d-8a03-141d0faf8da8,2020-09-05,4947.12,Bangkok
ba3d0af0-368e-42d1-ba5a-c02e18b6e17e,a1631956-6252-4558-a147-bdb807406510,2020-06-15,2455.96,Bangkok
388b075a-85be-46c7-a2f9-8ac873a60916,9dc629d7-1471-4fc7-9586-ed99337e0a3b,2021-07-07,4077.15,Bangkok
6375fdca-6043-4aa4-a734-012a8e937b5a,5f0725ef-173a-4b3e-b816-825d1786c280,2022-04-06,2057.2,Khon Kaen
428b953d-08b3-4d07-9799-dfdc295de632,93b0a421-fd5f-4bc0-869f-aa189dff41e4,2020-09-28,3283.19,Phuket
c2aa9237-1da4-4809-90fd-4134bbc75880,9a04897a-5ba3-476f-a336-84a0f8560884,2021-03-22,707.88,Chiang Mai
831e78d8-8375-4fc8-8b95-516a5caa4d69,cbb2ba49-611f-4286-85d5-eb7266703750,2021-12-07,1386.25,Khon Kaen
316bfbfb-0ba0-45da-afff-21c7de421ba6,01ab7194-7e3d-4e8e-8b53-b5bfbe752f03,2023-07-19,3978.93,Chiang Mai
498310a1-865d-45f7-91c3-87a2e95e274c,41d1ce39-691a-444f-895e-d80453475e27,2022-01-25,2123.18,Pattaya
09632f01-ee28-4459-b120-6543b5c432cd,a10a387f-97d8-47f8-b7ba-cb2fcdb58d7b,2022-11-03,4573.58,Phuket
d1991c86-76de-484a-a96b-58dc15795149,fa35b2bc-4478-4846-8a02-8cca60067bb1,2021-10-05,1396.09,Pattaya
8486f35c-aaa1-46c4-9b44-c9038e3cdd53,58f48420-2f05-4dda-848c-16568b5e2fab,2020-05-13,3499.21,Phuket
d6dca593-5ad1-47f1-a257-e756ce1a5c6c,a401bf17-7623-4613-ac0a-23e101a26847,2023-06-29,3574.51,Chiang Mai
ce791310-724a-4858-9f59-34cd02ff745d,32b66d7d-47c7-4e51-9afe-969f7393f94e,2022-11-28,1374.0,Pattaya
c80e35ed-df3a-4ef7-a00a-20feda3455f3,8e2a4e2d-3ea6-4d1d-bbf1-513b4f0de71a,2021-05-14,2278.89,Phuket
56906cff-4220-470c-b2ae-f251466107e0,b51e61da-867d-44ba-920c-20a1e8830303,2020-11-13,1363.82,Pattaya
902524a1-c296-4115-a3ac-0fb06a3b0bcb,8ab7db27-7bbd-43cb-984f-8431e2498106,2022-09-21,275.15,Chiang Mai
988856b2-d36b-4f0a-80bc-e7abc3a929e2,5f1c73db-1778-44f5-8b0d-6f20fc68186f,2021-01-15,2656.72,Bangkok
1934cc61-28dd-464c-9308-bf75dd756f3a,e78cb679-31be-46e3-9a69-fa1e4dbda8c4,2021-06-27,4412.84,Khon Kaen
98690df3-faa0-42ce-b57c-3380c3ee0c93,e22ac3f2-c2f2-45d8-a700-18e35c742709,2021-06-06,3597.64,Pattaya
d8497a72-c9c6-459f-aec8-09198d8ffad8,9cc2f077-3704-41f7-96a5-83a359d1c74f,2023-09-19,3607.6,Khon Kaen
4894b940-ce9d-47ff-b97f-3875535cff00,c527a4ed-2677-47c2-aff2-4c08db851773,2023-11-24,1593.23,Phuket
3568f5bd-4604-4a27-b598-91ed7df89450,926828ed-dc53-4e62-9b0b-278c5818ecaf,2021-04-11,1544.91,Chiang Mai
24db0d3e-1588-408f-b6a3-48f97e370dc9,5f1c73db-1778-44f5-8b0d-6f20fc68186f,2023-07-28,3076.5,Phuket
1c5ce95b-18e7-4ce2-a091-9ffd1f63c658,68c606ec-94b8-4493-81cd-0b34560594e1,2020-09-06,3220.14,Bangkok
da020dcd-35ed-4b1f-9467-a7e870cc1bd2,1ba0a012-805d-4a21-ab07-84dd1eab7222,2024-04-18,1137.14,Pattaya
6bf1a0ba-d561-49df-ab3a-2489464762b2,5f1c73db-1778-44f5-8b0d-6f20fc68186f,2022-06-17,2962.75,Pattaya
6edf294c-dfd9-4e42-92ea-162897486e9b,5f0725ef-173a-4b3e-b816-825d1786c280,2022-12-27,3633.58,Khon Kaen
a6d4d03f-1c60-4b5f-a856-8f378fe077ac,f7271278-858a-4be4-b555-ce0e6b5063c6,2022-08-24,2437.17,Chiang Mai
4ee93ccc-741f-4853-a669-3beeb6e77284,aab1fb46-f85a-441b-9746-301630c0e676,2022-09-20,1786.65,Chiang Mai
33e458e2-dfd9-4224-a9fa-8454ab59a906,3892ace7-4d31-4ba2-9a3f-f52643298e53,2022-10-27,4277.79,Pattaya
d0cd3f87-58bf-4686-bd79-03d6e5b3dad7,71abac42-c22a-4f1d-9739-173475145309,2023-05-08,1934.38,Phuket
42e64ad2-89ff-4c6d-9553-81ee6577917b,3b723c1a-cf5b-473d-8a03-141d0faf8da8,2020-05-07,928.69,Khon Kaen
1051c86d-f649-4257-9b5e-57d9bb16161d,8fb0ff1b-277e-455c-a70b-45011a3c7d32,2022-04-24,959.4,Phuket
58311d1a-69f5-4f70-9d5e-b6c3e0453c0c,40ca0cfb-c0ae-4940-8f29-4e0074cf66aa,2023-12-11,3376.85,Bangkok
9997eaea-e927-493f-b23c-0ef41a2edbdb,a4d66448-b1c6-49b1-bf90-abf666ce981a,2022-08-27,1201.64,Chiang Mai
2fcd74ff-9d19-485f-80a9-540ff91900b3,60bcc5ca-b916-4649-8518-8981ffd41d96,2022-07-09,835.43,Khon Kaen
