point_id,customer_id,points_earned,points_redeemed,transaction_date,channel
3ebd2e86-8537-4a35-aced-e02b1c921ce8,1b9635b4-0ed8-43e2-b2ee-b2fbca7fb755,430,171,2023-01-11,Offline
ccab9b68-2f00-435b-9f14-09999af03a8c,5aa2a1e2-fc99-4afd-a3c4-47f473faf5e8,247,112,2023-07-30,Online
db7e4d0a-8ce6-4f85-9693-d70f24b18610,64b39aa0-cef2-4c82-9486-e982235c2b3f,309,0,2021-06-01,Offline
82e61ebf-4ca7-4ae9-bdd0-0a4105538063,efdc9ce3-3dcc-4a0a-8b29-52f26f7ad7b6,387,0,2023-10-21,Online
439e7c97-32c2-47ad-9ce7-965701c22f11,47cc28ff-98ed-4c5b-90bc-70582c70fb13,300,0,2020-10-22,Offline
ccefd90d-c930-4f7f-b5be-1fd1bc14d8a4,cf046554-9770-4c5b-bae9-586e8884c36b,166,0,2020-09-20,Offline
2592adf2-f0b5-4295-a668-212a8852607a,93edca2b-9ae3-4eed-b6bd-2745c7318767,455,0,2023-12-11,Online
e1ca6526-a7f9-4160-b42d-948ae20e378a,ec42e808-3b22-45db-9f7c-cfa76b480451,350,0,2021-08-04,Offline
1e78736a-a6bc-4590-844b-546b3a8ac1db,1e70a5fa-454f-49a0-a669-4492b90bc6a9,500,117,2020-05-16,Online
2c3b5e19-6c1e-4833-ae56-501caf7dad9d,def3319c-1552-4570-b371-17aae20e8356,235,0,2023-03-05,Online
c2c065eb-6bd5-4391-9fdd-4f7776174b1e,3877f294-0624-4b24-9c50-0d952c4b3624,383,0,2022-11-28,Offline
c5f5e68f-d3d8-4170-a065-769145bffb0b,9d96bb64-9365-4866-ad6c-672f6e4d73c3,335,0,2022-10-05,Offline
f037fa66-8310-4d1a-a644-07168aa8c375,37d32e24-b1ac-4c85-bc5a-08e529923db9,278,0,2023-02-07,Offline
5cceb9a4-b27d-48d6-b4a6-4d7c7f3ee3ab,8dde053b-93b2-43dc-890a-20a72cc3f36e,99,0,2021-06-01,Online
40cfc34d-787c-4ec3-a66e-32a033d2ae6b,b51e61da-867d-44ba-920c-20a1e8830303,120,80,2020-11-11,Offline
29ecbc5e-1374-45f6-9579-84028a2040ea,177b59b9-d23b-44b5-a78e-1ed349848eaa,466,0,2024-03-18,Offline
b4db023d-7512-4e40-9013-f281e913c1c9,64d2ae94-0040-4045-9651-e1ba57014180,25,0,2020-12-15,Offline
ce86b8b6-db8d-4c5c-9cbf-0ecc6ed004a7,eb0a7807-932a-4af3-bd48-ba382274daaa,350,0,2021-08-04,Offline
836e401e-acac-4448-bec6-a51164141228,3cd6991b-b4e9-468b-af4b-bcb1571e96fe,402,196,2022-04-30,Offline
c7af20b1-313b-426a-95f0-817c50a643c2,503a8ba8-1d04-4794-960b-8c2a9a921d3a,146,34,2021-07-30,Online
8b88cac3-c256-4011-aa51-e28702f16bc0,5d30e9ef-52b6-454e-b7b9-5f15d3e3379e,173,100,2020-10-21,Online
fbcf3762-56b3-44a4-9bc4-d00c26dc2e0b,b3f2f9e3-ebd7-428f-b03e-5f8c793a15de,318,39,2022-03-03,Offline
298c477c-288d-45e3-9c5e-c8eb866bbe15,192757b3-4463-48d4-88ec-6fc473ec43cf,217,0,2021-06-21,Online
cbc4f7b5-0ae9-4c6b-931f-adf998626292,d9394cf7-e91c-4f1f-a536-9de1d8fe3764,180,0,2021-06-25,Offline
26eed6f0-d72e-475e-bc96-82a07a3a5d98,93b0a421-fd5f-4bc0-869f-aa189dff41e4,468,1,2023-09-22,Online
f80b80be-6f4c-440a-83be-a0f9974bba7d,1b5895da-671e-440c-b79f-332831869e9a,38,6,2023-08-14,Online
e6d4434a-ecd6-49f2-b2a2-35e5fba023c9,202a4dd0-3582-4499-a026-7b38ad09ef8e,135,0,2020-07-01,Offline
9eca977a-d2a2-4259-ac41-afa2962db6ed,4604bbd6-23c9-4b3a-a88a-3d216f2df529,363,0,2022-06-15,Offline
0f34e932-4764-4055-8e0f-af5b33188f00,51822b42-ca8f-44e9-bfb3-425b0ce05774,363,100,2023-03-13,Offline
c888278e-0ac6-4651-9eee-6babb2301d6e,0439b50f-e3a0-455d-bb99-e4ed685e71aa,100,0,2023-03-20,Online
f231bff2-f1e6-4720-80fc-6cb4d3a3abef,bddbff42-fd26-425c-bd06-a67e9534653b,419,270,2022-06-09,Online
184fc103-6425-4501-b0bc-2246d90737b4,b256f224-f201-41ed-95b5-be84470a6df5,109,46,2023-11-22,Offline
6fe116eb-772d-4b97-a9ab-1f245dc0cf1f,e22ac3f2-c2f2-45d8-a700-18e35c742709,151,68,2022-10-16,Online
cc8fd6b0-bf49-46b9-92f2-f2caca117f37,a14f2e82-667f-4eb8-bfb7-d17d867e3f0c,388,334,2024-04-14,Offline
e3fb2776-75ac-4cc2-88b2-20187f97fc94,4bc0cc3c-f45d-4aa0-96d2-68eefe47cbb9,456,0,2022-12-03,Online
8426ab77-b6e7-43a8-abfc-b2f4cbabda42,28e5e36d-9cf9-4d1a-85e8-9e3abd20c4c0,63,59,2023-03-24,Offline
8470298e-0e6e-4f5f-8e36-7f7a12b676e4,f1bee92b-49c8-4115-8841-b8ed5d1ec48b,160,145,2021-12-24,Offline
eca4896e-83fe-42aa-a663-855916801459,3ab512cb-42e8-4b81-b089-df338b9efbba,95,10,2023-08-29,Offline
b6a0dcfa-4b17-49e5-9ba9-15939a9ca79d,a401bf17-7623-4613-ac0a-23e101a26847,203,0,2023-04-22,Offline
371b0e98-aebf-4e22-9422-5499fdf3b109,e151faef-82e8-4a4d-b86f-891d9ac882d8,48,0,2020-10-10,Offline
d6b56f8a-4c9a-499f-a7cf-f5cf0a7500c9,5aa2a1e2-fc99-4afd-a3c4-47f473faf5e8,149,0,2023-05-24,Offline
3bac7138-104c-4014-be27-988a291a8de2,3ab512cb-42e8-4b81-b089-df338b9efbba,348,198,2021-05-07,Offline
83d64c39-bd42-4bdf-a9c1-40e7e194b525,6e3ae1c2-1000-425f-983c-089f7da4323d,98,32,2021-10-14,Online
ba46a7a5-1d1d-48ac-a973-e1cf492a9b64,4604bbd6-23c9-4b3a-a88a-3d216f2df529,175,54,2021-04-30,Online
725869e9-e0fe-48d3-9146-e930be20a49f,6c6143c7-e702-4108-9094-141257675ba8,194,0,2024-02-04,Offline
3eb65a56-bb4b-4d69-b2f4-36c033688a5c,0ec84e97-87a7-4dca-975f-25e84b762217,171,30,2024-03-05,Online
7938a624-33f8-4664-b9d1-e12c5f66a910,d9394cf7-e91c-4f1f-a536-9de1d8fe3764,418,0,2022-01-29,Offline
0d72e681-dc94-4059-9cfe-99751ac1e7bf,40c1ade0-b697-49a4-b9af-94b41ae5e8ea,255,0,2023-11-22,Offline
6e8d835c-5bfe-475e-9745-79aff07e30a4,6b271071-e245-4f2e-b793-7b67be5e63b4,500,0,2024-03-08,Offline
cf7816eb-0aee-412c-97d9-e5577b3103b9,7903f8d9-4415-4835-9564-182573ad0a6d,388,0,2024-03-29,Online
021c344a-6cc9-49c7-9277-74b9ad1a9aa9,509df714-abd8-48dd-8052-11188ba28735,81,32,2022-07-11,Online
6ba45963-b333-409f-afdf-fcf5d57c617e,7765e9dd-2396-4515-96f7-9236e65e32c7,390,244,2023-08-17,Online
2e759e46-7bc0-4e33-9944-ce91153b4bb9,e398760c-2aa4-4683-8e1b-6287dcc9f525,167,0,2024-04-19,Online
0c330381-5f38-4a2b-a3ef-249707842713,60e9177c-72e2-4efc-a4f0-96e573d1a906,481,137,2023-10-18,Offline
d28ea0bb-6cae-4b78-9af1-3fc314e65e8e,853946c8-dcdf-4e0c-8fc1-3e3a15592718,225,188,2022-03-26,Online
70a11293-629e-4edd-b837-980834ac3c27,597f97a2-9b0d-4618-8504-6f3403fc4b09,203,152,2021-03-20,Offline
80c989be-1acb-4d79-9aca-5f6e6ce372a3,51822b42-ca8f-44e9-bfb3-425b0ce05774,477,0,2021-07-07,Online
2b75f7f6-b93f-44b8-981f-5d6931d7fc48,cc332808-4379-478f-9473-b9ad6f1cbf44,419,0,2020-12-15,Offline
6eae16fe-9b27-4eb5-a82b-e31975100a31,527a4c87-772b-42e5-a9ee-567ed9d20480,316,18,2022-01-07,Online
3f2b256c-02de-4f08-9d26-8dfa3021b88a,a1631956-6252-4558-a147-bdb807406510,227,19,2020-06-01,Online
0ef0e0aa-482b-4e69-b1e6-c73410f51823,66170139-d736-419f-8e69-0f0fbc3ae403,189,0,2023-07-10,Online
0ce94cd5-b880-4d0c-a29f-11706a25b4a6,4fd169d8-c2dc-42cc-a0b0-48b12568c8a5,471,84,2020-06-05,Online
35c50b8c-d516-43b7-b814-7dcb2bd1d504,05abbde4-719b-4c1a-b600-babae0bf3ce0,382,0,2023-12-24,Online
1cadf723-bfab-43cb-a02d-8b365ad65fb4,20b7129a-b275-4561-94bd-4f8e96e625e4,10,0,2023-06-05,Offline
440e153b-08e4-4edd-a996-9d3d8d4c1d61,e37d0728-9a23-404d-a383-840c95d2fed0,94,71,2023-04-14,Online
26feaf6b-61fe-47a5-bc90-57b1e8daa5e1,2ab533db-a85e-49c4-a190-db06fd1657f6,337,0,2021-09-20,Online
9921ae0f-e2c4-4357-92a2-bd4080c5b88c,959baed3-511c-4a31-ba12-8dab6fbc839e,40,35,2023-11-09,Online
c70f8ae9-24a7-46ad-ae49-7dc6b9ba664f,a10a387f-97d8-47f8-b7ba-cb2fcdb58d7b,145,140,2022-02-23,Offline
6410af1e-8efc-4b4a-b7e4-d510a317a09b,3877f294-0624-4b24-9c50-0d952c4b3624,28,27,2021-04-09,Offline
6f5f7a9b-0b6a-46c8-95c1-e435ebcc7485,d58c80b3-f627-49c3-8b14-9acb5234bc3a,400,194,2020-11-22,Offline
95ec3498-1cb6-4c95-be18-3e86ff23d8c4,3b723c1a-cf5b-473d-8a03-141d0faf8da8,93,0,2024-04-02,Online
4bb8b9b6-11c0-4982-a3ca-3556e69a4f99,4db09453-f5dd-4cde-9119-c8964d8904e8,156,21,2022-05-15,Offline
9e6e16f9-4046-4fa7-98b2-2c15fbb34964,40ca0cfb-c0ae-4940-8f29-4e0074cf66aa,79,32,2020-10-26,Offline
b3bbc073-da46-4484-af65-2883ff2afa71,bfc4fde9-8e0f-4693-a8e4-9cb877625cfc,124,107,2023-11-15,Online
20654cf5-fef4-4544-a2c0-b5883f9a6a2f,73a64469-f3a2-49ed-98f1-14cbcf13db53,371,273,2021-05-27,Offline
504f7fff-323e-4b43-91a2-9f81181000df,cc332808-4379-478f-9473-b9ad6f1cbf44,306,0,2023-06-16,Offline
cbe25751-7adf-4fc5-89d1-b002df92134d,7c4c8762-a8d8-4558-b502-1a42b5bf69ac,388,306,2023-01-18,Offline
1c5068d7-73d1-4d94-b1dd-b5e037c90bd6,2cdc3d50-871a-4c12-9ed3-2097eaa0e0eb,347,240,2021-06-02,Offline
bcf7302a-7b57-4654-b357-600ad9c63b1e,b472a641-f9d5-4373-905e-c2df985e729b,369,0,2023-09-08,Online
f0924cde-9dfd-42a8-bf15-ffa781373b25,1b9635b4-0ed8-43e2-b2ee-b2fbca7fb755,24,10,2022-02-17,Offline
4985653e-038b-40c3-addd-b5c64d97e3c1,4817e205-19bd-49f3-8c2e-a4546c5e1844,304,0,2020-12-27,Offline
8846649c-c9be-4106-bb79-635be58a9d76,d6bdb8b7-a499-4716-916f-4785535d46fd,232,4,2022-05-02,Online
c8740fd5-9564-4a1c-b653-8db81c5780b6,eca124ef-b8c2-4f0d-b51c-7cb532725f6a,30,0,2024-04-16,Offline
1888b9c9-ee26-4563-a828-1b3261e6a1ce,43de9089-39b6-4677-9136-6ebcf1ba38bd,383,0,2023-01-21,Online
99ac41fe-3d5f-4854-af8f-0b136df2568f,643619cd-1c47-4053-a055-62851f4090b4,405,0,2020-10-08,Online
1dd13e9d-266e-41d8-a7a2-a45b8378e9c5,83624443-51e2-4c04-b4d0-407ead2eaead,131,87,2022-12-09,Online
bde3e23a-d6ae-429e-98c5-a9989d862ff5,5ee6308e-b9e4-4c6b-a051-e9c50a49283e,457,68,2021-06-02,Offline
7ca55244-ac15-4a20-9441-996561cc9f7c,1b5895da-671e-440c-b79f-332831869e9a,326,323,2022-04-05,Online
be84244f-b1d2-4f31-ae1b-31d034860801,819540f4-4bf1-4f42-92b4-bd1b28f5a448,447,316,2021-05-04,Offline
88f8456a-2f01-4e22-b4ef-ea58ed85b5fe,b037a004-cf9b-4d6e-a5ca-1f5a1523ea3a,167,119,2021-09-01,Offline
302c569a-9f1e-4933-a8a5-0e1f38a06fb4,f3ecc10b-9b11-4176-87ea-03bfb48a76a8,177,0,2024-03-07,Online
2e2785b9-8ccc-4a09-b074-4501f2a0cd7e,93edca2b-9ae3-4eed-b6bd-2745c7318767,55,32,2021-09-25,Offline
6bd8e8b4-01d2-42ab-8f15-c7d16bde326f,3ebbd18d-1e5b-4ff2-ab7b-9fa601e0b480,94,0,2023-09-07,Offline
bc11be00-0498-4723-b465-eff5ece65ef0,d9510d09-e17f-43e0-83cb-711af3f08557,439,335,2021-07-08,Online
ba37655a-7df6-427b-ab6a-3ae373d321bc,8466627f-9a0c-4068-937a-b53cd1bc4558,279,0,2022-03-27,Offline
c3eb0598-301f-4df2-8c8d-e0049eb3b83c,6c6143c7-e702-4108-9094-141257675ba8,186,149,2022-02-14,Offline
5b747557-ba32-42f9-ba24-fb0a7c44b3f0,b48c3a7c-0cc1-40af-8182-1e9102bf749b,412,0,2022-01-30,Offline
39ad5047-77b4-4cd6-97ce-eed9ed362c24,6c499a3d-d1db-40f6-96dc-d45be7cf88ab,201,61,2023-04-22,Offline
bc345275-6ba8-4982-977f-bbcd03126104,ed7f8adc-0650-4ac9-abc0-92d06274d0e8,338,125,2020-07-14,Offline
e585f493-7556-4f84-be7f-18e9a642737b,87eabe6c-850a-4ad5-b743-a4d18026daa8,401,373,2020-08-07,Offline
fa11eaaa-fcaf-4cd4-9330-aaecca7aee20,34f3e5f3-db27-47c1-b4a1-53113512b861,380,213,2021-08-25,Offline
1c939669-1b6e-4d19-9463-12c3fdd99fa5,b1cbd043-22a9-4c48-8754-9c27799ee3a1,244,0,2023-07-19,Offline
473b8a12-2cf1-4356-b0ad-f3ef449f49cf,cd7601b3-85c7-4ebd-ab3d-610c18b1fbac,296,0,2021-08-26,Online
b4ed3d41-6705-4497-88a9-ab6002ca1e05,f7a717c3-cfae-490a-94bd-0d3229c2db18,97,21,2021-10-14,Offline
7a186d84-d4f0-40e6-b34e-1bc024e21158,8155b1c1-d2dd-4efa-ac2a-3305108d3ffd,224,0,2023-08-14,Offline
8c5c176b-9c27-4dcb-9dd6-7535f653b4a7,6c4cd401-6246-4a30-91ba-89e3735e3f92,422,0,2023-11-17,Online
6e4f45ee-bb10-4074-b587-3383757d2423,b411e648-c51f-4a37-abd0-e480a49d6fd4,446,0,2022-03-06,Offline
b7990e91-74e7-42f6-93a3-9c1a913c92d0,c26dea78-2512-42e9-97cf-15b4a602b843,298,219,2022-09-14,Online
2f033450-9822-489a-8ddf-7d48be1d5af9,85c7da8b-adab-42f0-80e3-965d127016fc,117,100,2023-12-07,Offline
523bc1e4-2738-4a0d-922e-5b201377f8ef,a10a387f-97d8-47f8-b7ba-cb2fcdb58d7b,357,0,2022-11-12,Online
95689fd0-a8ed-49db-ab22-7622ba2fd9a3,64b39aa0-cef2-4c82-9486-e982235c2b3f,429,114,2023-08-24,Online
ec626f29-28c9-4d05-bf72-294fd5e657ea,a3288113-d3d2-4aca-ac9b-aa1d219fa2af,234,0,2020-11-25,Offline
77cc5516-bf7c-4c49-bacd-2f95af61781c,484c5050-f08f-4611-8bc4-7058d4187c39,398,45,2023-08-08,Online
f655873c-0a00-436e-a194-eb339b3be8a3,876130a9-c349-476d-941b-2a195f6624b6,491,65,2020-06-17,Offline
31697770-83c6-4b35-a326-bc098082eb5f,6787511f-aa97-4bc3-ab4e-09716d92e19f,298,163,2022-11-04,Offline
5ee33685-85e6-49c3-ae54-51b6c05ae38c,e24e662f-4b83-489f-b7e0-219b8f8ca63a,123,107,2024-04-10,Online
d62d6d19-6093-498f-94b0-6ec2a0164259,8b648073-ee6d-4127-8da9-94b0b58f0682,355,311,2023-10-17,Online
010d8273-5232-46fd-84eb-ce89045c1156,f3c5ee43-39be-4727-9d4a-4c623ff6fbe7,180,41,2020-11-10,Online
24b3cbc6-bf88-49cb-bf88-6aad31a336cd,c3b463e8-783e-4e46-ae90-f26f38294c28,169,33,2022-01-12,Online
08345fe6-c389-443d-b654-c6a9327f21fd,aeba15a8-d1ce-48f6-8d18-b3a9ac1fa60b,21,0,2023-10-22,Offline
b0c72e85-5654-4a51-8d4c-8494f4c3471e,e37d0728-9a23-404d-a383-840c95d2fed0,82,2,2021-12-26,Online
2b52e9ec-d934-49ed-ba20-cdb42c0a1342,e70f8bb9-f3cc-4b59-92f2-f9561ec0d62b,114,33,2021-08-02,Online
e726678f-f535-4eb3-9343-eca22ee18b51,623a52c8-3389-48b8-9fda-c1cdd23fe57c,279,255,2020-08-14,Offline
b804bfb2-10ca-41f6-9dff-246747e52b03,836c76ec-5c61-4a3a-ad9d-e571f882a0cc,83,0,2022-06-24,Offline
816344fa-6105-4953-ae2c-6dfc5a14b4ac,dee9ac74-2eef-4c0b-bff7-dda9b2bb7aff,471,0,2022-03-09,Online
bda819da-21e4-459c-b6fc-dc1e532933c8,242de072-367e-470f-a496-a1bd3cf1bfb1,364,0,2022-10-16,Online
ae128b3c-9b05-4e60-879e-b5424f24ee28,8fb0ff1b-277e-455c-a70b-45011a3c7d32,374,0,2023-11-20,Online
720b7f8c-feb4-4e12-b54b-93984218b3b3,40c1ade0-b697-49a4-b9af-94b41ae5e8ea,421,412,2023-12-10,Online
6b453832-3026-4cb4-b334-8e33fcf2d9c1,6c6143c7-e702-4108-9094-141257675ba8,113,0,2022-03-06,Offline
c22dcf43-cab5-4ec3-9a44-cc07924e2004,92b9173f-0837-4fac-b4e0-a3914b29398a,159,0,2023-08-04,Offline
25ac60fc-4bc5-400c-84c7-0604dadf9745,57261a79-00e0-4704-997d-8baf1ae6be92,137,107,2023-05-09,Online
6358d5d1-f6e4-44d9-a17d-316248112631,f3ecc10b-9b11-4176-87ea-03bfb48a76a8,356,0,2021-05-11,Online
bd5bfedc-426d-46ba-a86d-fedb57fbefab,0400e986-7569-40a6-a91d-7754389ff4ad,251,0,2023-07-29,Online
cfd65784-6a01-497d-bce4-acbca564f076,acf1c47e-7fc3-4d9a-87a8-c53bcec85ea0,360,0,2021-12-02,Online
c098aa1c-0f09-4c77-93d8-2c26ad20f84e,6275100f-eff9-41bc-821f-42ef0b0c05f8,486,212,2023-05-05,Offline
2455819e-eaa9-4647-a00b-82748a8af6fc,38ddc75f-07bc-47c2-b2c3-bf881db6cccb,265,234,2022-10-07,Online
667a854f-0605-4bf9-8223-ddceea6b5faf,cf547360-0255-4c23-b356-590f51ab2a2b,446,213,2022-04-21,Offline
73ad1f75-ea1e-417c-ba27-cd648b64965d,cb2df53c-281d-494e-965c-f77fe4af6b90,203,79,2021-04-19,Offline
d5508458-95c9-4bd1-bc59-1c7d13eca6c1,0425607c-99be-4d1d-8df5-2ec77504cf5f,179,0,2020-11-19,Offline
7f05166d-edf0-47c7-ac3c-46cc4c78b549,7b253524-222e-48c8-b41f-77c1eeb4b1d8,470,0,2022-05-24,Offline
67c43a66-bcea-4166-99ea-e43bc3de29c1,ecc2fc57-1a8b-4c84-a441-a08244d35e06,422,356,2023-06-29,Offline
7a79578b-bf51-4204-b16f-6d67f01a4b6c,9163c795-2448-4009-a61b-43f66b13eb8a,405,0,2020-10-11,Online
b71544d6-d53c-4a64-bf56-dad6cf192c60,112a7058-71d2-477e-a2a4-a824912d874b,81,0,2021-08-29,Offline
4bc035b7-7a1c-4ed4-afc1-6ab4917b3296,435ee189-eb7c-40f7-9ee2-5b122471e4dc,200,0,2023-12-04,Online
3b459673-1156-4efb-b364-263ce3d7d509,ac70c493-879a-471f-a6cb-bfce67f9752a,285,0,2024-02-07,Online
466f5e4f-32ae-41bc-b380-70ecbbdff00d,bcd61313-c6e9-4526-a87b-81ff06ff9170,106,0,2022-08-28,Offline
4ac32919-c1d4-4dca-b5d5-45298648ff26,997d4e70-4d13-4a32-b9af-dca044e5a043,357,35,2022-05-13,Offline
93bb4f68-bbbf-421f-ae4b-522d1b41c072,f6daa1bb-3ac3-4e4e-b5ca-b677693d78cd,182,7,2021-04-08,Online
c897f630-4909-4fb7-8e1b-e11033b49bbe,f7e858b9-73b2-448f-a338-bfb784c3d7ac,202,0,2021-07-29,Online
ecba8292-1dcd-457f-ba27-c9eae988f1c6,40ca0cfb-c0ae-4940-8f29-4e0074cf66aa,419,407,2023-07-14,Offline
d194e509-b7a5-44f0-8e79-bc8cc41ba38c,cef9078d-72a7-4c30-bb7a-934814a7d4cd,235,0,2022-10-08,Online
450947da-fde6-4737-8267-67c97a09a271,e62b1556-f882-44cf-bb11-c44cc9154b59,392,152,2020-11-13,Offline
370c8045-a5ff-46a3-a93e-dc52abd32d8b,cf046554-9770-4c5b-bae9-586e8884c36b,233,0,2021-05-18,Offline
7e832c56-8742-4f37-97cb-1c0aad3f7435,72317bc2-7c72-4bea-baf9-9f102285dc98,156,0,2023-03-10,Offline
02241895-070a-4276-a845-5ac9c48d1696,00f906de-f6ff-4a15-a18f-1d52ce949bd2,348,69,2024-02-08,Offline
26a8cc5c-6a28-4cb6-827d-b807e66ba061,a8f0ef1a-475b-44a8-aaa4-28263642cf71,137,0,2021-11-01,Offline
8870252d-e55a-40d8-a087-cbe07bbfd289,2ab55ba8-ba21-43e8-8cb3-963199b40a64,37,27,2020-11-13,Offline
ac8014df-5b84-4a0c-b1b1-ba487e284b80,43648b98-137e-4803-a2c2-b77d5b514855,480,86,2022-02-05,Online
911c5766-5f2c-4b73-8970-84384cf480cc,78147d4c-3895-4408-b9bc-af2777b04656,90,29,2023-03-22,Online
5db96431-39f3-4390-b8af-b6367115f872,5b23856a-17e5-4f19-a7e8-18016271dd6b,242,0,2022-08-04,Offline
27989f57-b3ce-423a-84aa-4ff1b81672d0,1c6aaa78-d66d-42ec-946b-ec0d68049952,289,92,2021-10-11,Online
ce32a6fc-3e43-4d3f-a42d-913df2b426cb,81190c0a-ed19-42ac-9094-acf33950893d,312,301,2020-08-17,Offline
d6e958d3-daab-41e2-97ae-888e8bdfc4c9,5f79be77-224c-4d80-a6e1-8899e6fc487a,497,42,2020-09-21,Offline
b0eb0249-3fc6-4592-8f44-842bd23e49fe,0b85cec2-e859-4d1c-a714-34f11ee634c1,329,0,2023-03-05,Offline
31c5ee65-7d80-4e9a-b6ca-dbe28459541c,6cdc58c1-c41a-4169-863c-c8d7b3644194,170,100,2022-04-17,Offline
288923b4-480c-4f3a-89f5-cb546c7499b5,f10bb2db-fb4a-4d4a-bf27-46632d199726,138,0,2023-09-15,Online
68f73a47-c315-4951-afd6-79f819c801a2,eb100fd0-2fbc-4f23-9440-a9b4386f3e7e,25,0,2020-07-16,Offline
2e4f106e-904b-43de-90f2-d602def0b4bd,27ba4ae7-10f4-44d5-bb0d-1c0a9fb33e9b,96,0,2021-05-10,Offline
5c4089d3-412f-47c0-b93b-5e88f4a815b3,cc93fb48-50e2-4725-b8d0-c6d5ca7fa205,263,187,2021-02-24,Offline
b36f3ac4-31ba-4703-9972-5918a69dd4d9,7ba8cad1-6768-4379-ba1a-420058af364d,465,0,2021-01-18,Offline
bd0341b4-3cb0-4b45-a9e3-7d6355a6c55d,cf547360-0255-4c23-b356-590f51ab2a2b,400,249,2022-06-14,Online
ff055f0b-7924-4a64-80c9-150df94adeb4,1e70a5fa-454f-49a0-a669-4492b90bc6a9,73,38,2020-05-23,Online
68f6f745-7ff4-4a4a-8870-ac937738692a,0f0e3ee5-7e35-46f0-bbe1-8b8e427fe8a8,393,0,2020-09-17,Offline
1aff71a2-0ff4-4f99-814f-df7ec2ca2b26,9eac514d-36ae-47fd-8ddc-d24f0875c930,83,82,2020-08-08,Online
2510ff81-bd7b-46f7-afd8-60521727a80f,82619011-dd0b-454a-af83-6c4c40741577,390,0,2020-09-25,Offline
27c8a4ef-4cc0-444b-a707-d50ad0e64d4f,efdc9ce3-3dcc-4a0a-8b29-52f26f7ad7b6,351,39,2020-10-12,Online
224f06cf-5730-41b8-b5b2-04dd16960792,631c50ed-50e5-47a6-ab2a-183ae4736823,434,325,2023-08-03,Offline
555a05ae-d4d8-4add-954e-35a277554072,926828ed-dc53-4e62-9b0b-278c5818ecaf,368,0,2023-12-12,Online
7e1374b8-29d7-4294-90a6-5b4998a4eef4,e78cb679-31be-46e3-9a69-fa1e4dbda8c4,64,0,2023-02-14,Offline
94c125cb-9d6a-47f0-bc58-6d69f7abbc2b,3f846198-f2ff-4261-9231-4d12eef38d4e,16,0,2020-05-28,Online
330d78c5-d7c3-433e-bf18-719d794cc2a2,8fb0ff1b-277e-455c-a70b-45011a3c7d32,207,68,2022-08-06,Offline
dc35e1e1-f09a-4c40-8b6b-ef705568dd15,363a946a-d48f-404e-80cc-a10f8b262778,441,90,2023-06-05,Offline
5a4d74f1-6b7e-4d7f-a857-44bbf9309706,7e8adba2-5982-4640-b568-1aab2507d613,341,0,2020-08-08,Online
7218d1d9-075d-4fb7-a5a2-be1df17aa0e3,51920e5a-f3e9-4630-b8e8-4c0663613443,399,287,2022-08-27,Offline
02a04848-a4d3-49bb-a406-b1a7453db20b,4782b8db-24f8-4c7f-b184-43d725058fa5,481,46,2023-07-13,Online
fee7de1b-f9be-42a6-8147-001cccc49d0c,ae33f0a5-17a8-4d16-b4f6-d840894517fc,226,226,2022-05-07,Online
b409749a-b508-42fa-891f-3c19bc04e1c8,38abc1ca-4f3d-4f0c-98a7-e9146a994b31,187,91,2020-07-03,Offline
9b6d8a5d-e823-41c8-ab1c-4f3eed3f90b0,95141a0e-67d2-4d17-a3ad-be5e09aba863,196,106,2022-05-05,Offline
4590bf5c-f47f-4af9-9afa-4ce61295ea86,d50e811c-314c-40f8-a7ba-d477575a0c19,222,143,2021-03-24,Online
8f6d0332-6bc3-48dc-9c8c-86c512efbcbb,3391a07e-4128-4d45-80b8-6f32e1e397f6,225,0,2021-12-18,Offline
dec60834-400f-4ba4-8db2-ef23ca567b1c,e747a504-ed23-47b6-afba-d3df5db03630,218,0,2022-06-23,Offline
c6d92686-7bda-42f6-9cd6-6549784301db,202a4dd0-3582-4499-a026-7b38ad09ef8e,170,30,2021-10-30,Online
585d6163-6215-4cee-ab72-398a24181c3c,05abbde4-719b-4c1a-b600-babae0bf3ce0,122,26,2023-12-17,Online
531f03f8-f856-4800-b14f-05579fe23c11,031fceed-df17-40ee-91d2-6933343d0806,105,16,2021-02-25,Offline
61309a70-2cc7-4041-bc4a-cce6db9852bc,4604bbd6-23c9-4b3a-a88a-3d216f2df529,486,0,2021-07-12,Offline
924c0f80-c1a2-41c6-a28c-cc534e94f40f,b472a641-f9d5-4373-905e-c2df985e729b,320,0,2023-08-19,Online
cf7580d9-da1f-494e-b687-c0fffbc7579f,9eac514d-36ae-47fd-8ddc-d24f0875c930,51,9,2022-05-22,Offline
34669ed1-a598-43bb-8d31-61abfc9c5f4c,e065b719-4553-442d-a5b5-092c07e7d255,442,378,2021-04-16,Offline
6b7b5ad1-6ee3-486b-b7de-3c3de68b7b25,a8f193c8-fac8-48ee-b315-6a0c854d000a,306,248,2023-09-11,Offline
2b2b73aa-a390-4aec-83d1-77e1879ddccb,d4732459-9788-4cd4-ab48-eb385b2e7373,302,259,2021-08-16,Online
106aa69c-0733-4de0-8e0d-5fb121e4bf1d,b70e3c19-6019-403d-8372-45b95b4a3a2c,53,36,2023-06-27,Online
6dccbf05-41b1-4d40-96f7-66ca4f51b13b,a05c0cc5-e1a8-4ec0-bc39-c6861fca63f6,39,0,2021-12-20,Online
